TransactionID,ProductID,CustomerID,StoreID,Date,Quantity,TotalAmount
53736,109,1478,22,2030-02-16 23:00:00,4,43.95
53737,126,1121,11,2030-02-17 00:00:00,3,59.32
53738,123,1435,38,2030-02-17 01:00:00,5,68.02
53739,111,1278,1,2030-02-17 02:00:00,5,62.72
53740,144,1442,11,2030-02-17 03:00:00,3,81.73
53741,142,1084,27,2030-02-17 04:00:00,2,45.52
53742,135,1378,50,2030-02-17 05:00:00,2,90.58
53743,105,1418,36,2030-02-17 06:00:00,4,41.72
53744,143,1044,18,2030-02-17 07:00:00,4,38.76
53745,105,1429,5,2030-02-17 08:00:00,5,52.43
53746,150,1027,14,2030-02-17 09:00:00,5,73.12
53747,115,1153,15,2030-02-17 10:00:00,4,36.2
53748,149,1376,48,2030-02-17 11:00:00,3,35.73
53749,126,1153,17,2030-02-17 12:00:00,1,92.32
53750,146,1311,47,2030-02-17 13:00:00,5,97.5
53751,129,1238,43,2030-02-17 14:00:00,1,77.71
53752,102,1379,34,2030-02-17 15:00:00,5,87.17
53753,149,1211,18,2030-02-17 16:00:00,4,98.75
53754,105,1279,11,2030-02-17 17:00:00,2,11.51
53755,111,1073,16,2030-02-17 18:00:00,2,41.51
53756,124,1328,6,2030-02-17 19:00:00,1,94.97
53757,138,1033,4,2030-02-17 20:00:00,4,47.42
53758,115,1291,49,2030-02-17 21:00:00,3,37.49
53759,124,1095,20,2030-02-17 22:00:00,4,27.25
53760,104,1262,50,2030-02-17 23:00:00,1,29.69
53761,128,1399,17,2030-02-18 00:00:00,3,19.41
53762,140,1016,30,2030-02-18 01:00:00,5,92.58
53763,104,1175,36,2030-02-18 02:00:00,5,17.7
53764,113,1253,3,2030-02-18 03:00:00,5,71.38
53765,130,1251,2,2030-02-18 04:00:00,2,27.64
53766,104,1361,47,2030-02-18 05:00:00,4,26.92
53767,138,1351,28,2030-02-18 06:00:00,4,65.71
53768,121,1347,28,2030-02-18 07:00:00,2,37.8
53769,146,1475,25,2030-02-18 08:00:00,5,79.05
53770,143,1197,38,2030-02-18 09:00:00,3,98.83
53771,123,1260,37,2030-02-18 10:00:00,4,91.22
53772,147,1458,22,2030-02-18 11:00:00,2,17.44
53773,112,1094,34,2030-02-18 12:00:00,4,50.57
53774,111,1292,25,2030-02-18 13:00:00,1,43.02
53775,108,1007,31,2030-02-18 14:00:00,5,77.08
53776,133,1296,19,2030-02-18 15:00:00,2,55.33
53777,105,1050,17,2030-02-18 16:00:00,5,58.34
53778,133,1421,39,2030-02-18 17:00:00,1,47.79
53779,144,1228,23,2030-02-18 18:00:00,1,91.81
53780,118,1023,33,2030-02-18 19:00:00,1,23.33
53781,118,1477,29,2030-02-18 20:00:00,5,40.6
53782,109,1184,15,2030-02-18 21:00:00,5,60.46
53783,134,1228,20,2030-02-18 22:00:00,2,22.18
53784,121,1011,28,2030-02-18 23:00:00,4,71.69
53785,117,1191,43,2030-02-19 00:00:00,5,71.83
53786,146,1283,43,2030-02-19 01:00:00,1,25.96
53787,105,1211,3,2030-02-19 02:00:00,1,29.15
53788,130,1092,34,2030-02-19 03:00:00,2,98.93
53789,135,1468,34,2030-02-19 04:00:00,3,21.83
53790,144,1284,22,2030-02-19 05:00:00,1,82.08
53791,146,1126,37,2030-02-19 06:00:00,3,41.35
53792,149,1101,14,2030-02-19 07:00:00,3,82.97
53793,102,1372,44,2030-02-19 08:00:00,3,52.02
53794,137,1075,35,2030-02-19 09:00:00,2,91.67
53795,132,1156,22,2030-02-19 10:00:00,5,94.38
53796,129,1146,13,2030-02-19 11:00:00,4,91.12
53797,108,1181,14,2030-02-19 12:00:00,4,60.19
53798,136,1207,19,2030-02-19 13:00:00,3,19.7
53799,132,1243,37,2030-02-19 14:00:00,2,38.61
53800,125,1195,23,2030-02-19 15:00:00,1,77.63
53801,134,1369,7,2030-02-19 16:00:00,4,32.19
53802,127,1076,23,2030-02-19 17:00:00,3,55.95
53803,112,1256,17,2030-02-19 18:00:00,3,59.18
53804,127,1040,15,2030-02-19 19:00:00,4,68.0
53805,123,1481,49,2030-02-19 20:00:00,4,86.52
53806,112,1009,39,2030-02-19 21:00:00,5,86.86
53807,115,1440,43,2030-02-19 22:00:00,2,82.77
53808,146,1265,14,2030-02-19 23:00:00,3,31.81
53809,108,1396,35,2030-02-20 00:00:00,4,31.93
53810,102,1068,43,2030-02-20 01:00:00,1,65.44
53811,132,1261,11,2030-02-20 02:00:00,2,92.17
53812,145,1086,16,2030-02-20 03:00:00,4,84.86
53813,122,1447,14,2030-02-20 04:00:00,1,50.22
53814,136,1499,36,2030-02-20 05:00:00,1,34.05
53815,123,1472,34,2030-02-20 06:00:00,1,37.22
53816,107,1455,33,2030-02-20 07:00:00,2,87.54
53817,121,1485,30,2030-02-20 08:00:00,2,35.21
53818,147,1283,40,2030-02-20 09:00:00,3,98.39
53819,121,1128,46,2030-02-20 10:00:00,1,91.13
53820,116,1207,5,2030-02-20 11:00:00,2,85.06
53821,105,1174,13,2030-02-20 12:00:00,2,28.43
53822,127,1199,43,2030-02-20 13:00:00,5,66.96
53823,120,1044,8,2030-02-20 14:00:00,5,56.5
53824,136,1433,16,2030-02-20 15:00:00,5,12.63
53825,114,1482,47,2030-02-20 16:00:00,2,10.25
53826,115,1473,48,2030-02-20 17:00:00,4,24.08
53827,115,1345,25,2030-02-20 18:00:00,5,91.67
53828,109,1117,1,2030-02-20 19:00:00,4,38.08
53829,132,1262,23,2030-02-20 20:00:00,2,89.9
53830,121,1073,30,2030-02-20 21:00:00,5,94.42
53831,103,1396,29,2030-02-20 22:00:00,4,11.17
53832,104,1014,15,2030-02-20 23:00:00,2,83.46
53833,112,1090,9,2030-02-21 00:00:00,3,64.2
53834,140,1079,6,2030-02-21 01:00:00,2,38.05
53835,113,1228,10,2030-02-21 02:00:00,2,27.68
53836,102,1018,43,2030-02-21 03:00:00,3,51.34
53837,144,1103,46,2030-02-21 04:00:00,1,87.72
53838,133,1216,8,2030-02-21 05:00:00,5,49.24
53839,118,1223,48,2030-02-21 06:00:00,5,16.86
53840,120,1382,45,2030-02-21 07:00:00,5,97.23
53841,123,1060,40,2030-02-21 08:00:00,1,90.32
53842,132,1222,6,2030-02-21 09:00:00,1,36.31
53843,107,1124,25,2030-02-21 10:00:00,4,67.82
53844,129,1127,40,2030-02-21 11:00:00,5,75.87
53845,127,1172,21,2030-02-21 12:00:00,3,19.29
53846,101,1332,41,2030-02-21 13:00:00,4,60.93
53847,110,1267,31,2030-02-21 14:00:00,4,91.61
53848,142,1416,29,2030-02-21 15:00:00,3,81.7
53849,142,1448,47,2030-02-21 16:00:00,4,76.15
53850,129,1093,1,2030-02-21 17:00:00,1,10.49
53851,137,1238,14,2030-02-21 18:00:00,3,28.49
53852,112,1352,20,2030-02-21 19:00:00,5,33.19
53853,108,1223,11,2030-02-21 20:00:00,4,65.95
53854,117,1219,48,2030-02-21 21:00:00,1,64.22
53855,127,1180,4,2030-02-21 22:00:00,4,16.94
53856,147,1445,40,2030-02-21 23:00:00,5,45.78
53857,146,1057,3,2030-02-22 00:00:00,1,66.09
53858,134,1444,32,2030-02-22 01:00:00,1,33.61
53859,117,1159,7,2030-02-22 02:00:00,2,24.96
53860,145,1419,12,2030-02-22 03:00:00,2,75.02
53861,145,1431,44,2030-02-22 04:00:00,5,93.02
53862,107,1137,25,2030-02-22 05:00:00,2,18.9
53863,119,1080,7,2030-02-22 06:00:00,4,12.97
53864,102,1086,33,2030-02-22 07:00:00,1,18.8
53865,110,1095,6,2030-02-22 08:00:00,3,94.12
53866,128,1327,36,2030-02-22 09:00:00,2,51.92
53867,106,1136,7,2030-02-22 10:00:00,4,23.61
53868,110,1155,20,2030-02-22 11:00:00,3,74.76
53869,111,1174,24,2030-02-22 12:00:00,5,78.99
53870,149,1471,45,2030-02-22 13:00:00,5,22.6
53871,140,1498,13,2030-02-22 14:00:00,2,19.59
53872,114,1331,35,2030-02-22 15:00:00,1,91.46
53873,129,1066,6,2030-02-22 16:00:00,3,36.16
53874,129,1382,45,2030-02-22 17:00:00,3,60.22
53875,124,1108,16,2030-02-22 18:00:00,4,92.78
53876,131,1065,24,2030-02-22 19:00:00,1,58.82
53877,106,1148,44,2030-02-22 20:00:00,2,29.71
53878,143,1424,34,2030-02-22 21:00:00,3,14.29
53879,126,1042,30,2030-02-22 22:00:00,1,95.72
53880,147,1274,20,2030-02-22 23:00:00,5,55.16
53881,147,1313,26,2030-02-23 00:00:00,5,89.69
53882,148,1345,26,2030-02-23 01:00:00,3,60.53
53883,149,1101,5,2030-02-23 02:00:00,4,65.71
53884,109,1305,8,2030-02-23 03:00:00,5,28.25
53885,150,1069,11,2030-02-23 04:00:00,5,40.09
53886,112,1054,23,2030-02-23 05:00:00,3,53.47
53887,143,1334,47,2030-02-23 06:00:00,4,76.89
53888,118,1432,1,2030-02-23 07:00:00,2,30.98
53889,147,1365,50,2030-02-23 08:00:00,1,33.33
53890,124,1120,25,2030-02-23 09:00:00,1,51.18
53891,108,1413,39,2030-02-23 10:00:00,4,19.19
53892,136,1189,44,2030-02-23 11:00:00,2,74.08
53893,103,1495,41,2030-02-23 12:00:00,4,96.0
53894,102,1410,11,2030-02-23 13:00:00,5,15.99
53895,115,1375,45,2030-02-23 14:00:00,4,44.16
53896,128,1077,13,2030-02-23 15:00:00,2,16.69
53897,130,1440,21,2030-02-23 16:00:00,5,89.1
53898,123,1044,42,2030-02-23 17:00:00,3,48.96
53899,123,1282,43,2030-02-23 18:00:00,1,26.89
53900,135,1481,30,2030-02-23 19:00:00,5,64.16
53901,130,1334,43,2030-02-23 20:00:00,3,15.33
53902,106,1129,24,2030-02-23 21:00:00,2,81.41
53903,125,1082,17,2030-02-23 22:00:00,5,26.46
53904,128,1368,15,2030-02-23 23:00:00,2,74.38
53905,140,1209,1,2030-02-24 00:00:00,4,66.78
53906,148,1225,43,2030-02-24 01:00:00,3,97.2
53907,146,1001,7,2030-02-24 02:00:00,1,50.48
53908,137,1117,20,2030-02-24 03:00:00,1,27.2
53909,143,1003,34,2030-02-24 04:00:00,5,73.0
53910,129,1458,7,2030-02-24 05:00:00,3,43.02
53911,139,1324,24,2030-02-24 06:00:00,2,13.46
53912,135,1464,1,2030-02-24 07:00:00,2,14.94
53913,130,1325,17,2030-02-24 08:00:00,4,61.59
53914,143,1008,21,2030-02-24 09:00:00,1,33.78
53915,103,1124,12,2030-02-24 10:00:00,5,19.35
53916,106,1460,47,2030-02-24 11:00:00,5,56.04
53917,148,1023,45,2030-02-24 12:00:00,4,14.54
53918,149,1154,34,2030-02-24 13:00:00,2,41.06
53919,119,1200,36,2030-02-24 14:00:00,3,58.88
53920,108,1471,48,2030-02-24 15:00:00,5,62.72
53921,136,1147,20,2030-02-24 16:00:00,4,72.12
53922,134,1174,47,2030-02-24 17:00:00,5,64.42
53923,124,1382,14,2030-02-24 18:00:00,5,11.16
53924,146,1229,24,2030-02-24 19:00:00,2,18.34
53925,150,1406,13,2030-02-24 20:00:00,1,15.99
53926,107,1123,6,2030-02-24 21:00:00,1,92.58
53927,106,1435,25,2030-02-24 22:00:00,4,47.53
53928,120,1442,7,2030-02-24 23:00:00,2,12.69
53929,145,1474,42,2030-02-25 00:00:00,3,81.86
53930,115,1286,23,2030-02-25 01:00:00,3,68.86
53931,140,1166,33,2030-02-25 02:00:00,1,93.12
53932,128,1454,40,2030-02-25 03:00:00,5,69.54
53933,149,1474,10,2030-02-25 04:00:00,5,54.45
53934,145,1198,10,2030-02-25 05:00:00,1,92.95
53935,108,1014,46,2030-02-25 06:00:00,5,58.43
53936,119,1368,1,2030-02-25 07:00:00,1,66.27
53937,138,1299,7,2030-02-25 08:00:00,1,12.81
53938,150,1405,20,2030-02-25 09:00:00,5,37.43
53939,139,1320,26,2030-02-25 10:00:00,3,53.05
53940,106,1094,10,2030-02-25 11:00:00,1,58.6
53941,115,1208,42,2030-02-25 12:00:00,3,75.33
53942,106,1469,25,2030-02-25 13:00:00,4,24.75
53943,138,1112,14,2030-02-25 14:00:00,4,75.1
53944,130,1004,47,2030-02-25 15:00:00,3,91.52
53945,121,1288,16,2030-02-25 16:00:00,1,41.38
53946,110,1423,15,2030-02-25 17:00:00,1,54.04
53947,147,1115,13,2030-02-25 18:00:00,2,52.95
53948,128,1158,23,2030-02-25 19:00:00,3,15.2
53949,146,1409,10,2030-02-25 20:00:00,1,57.08
53950,133,1199,39,2030-02-25 21:00:00,3,71.21
53951,110,1307,21,2030-02-25 22:00:00,2,62.02
53952,144,1413,27,2030-02-25 23:00:00,5,72.09
53953,141,1411,43,2030-02-26 00:00:00,5,49.88
53954,110,1207,44,2030-02-26 01:00:00,1,15.36
53955,111,1180,40,2030-02-26 02:00:00,4,62.69
53956,143,1011,25,2030-02-26 03:00:00,1,31.62
53957,106,1310,46,2030-02-26 04:00:00,5,98.68
53958,104,1384,37,2030-02-26 05:00:00,2,13.2
53959,130,1493,33,2030-02-26 06:00:00,5,29.51
53960,127,1448,12,2030-02-26 07:00:00,3,52.28
53961,140,1456,44,2030-02-26 08:00:00,5,62.98
53962,124,1441,38,2030-02-26 09:00:00,2,45.77
53963,117,1209,14,2030-02-26 10:00:00,4,80.47
53964,121,1095,26,2030-02-26 11:00:00,4,39.32
53965,147,1165,43,2030-02-26 12:00:00,4,91.65
53966,147,1465,12,2030-02-26 13:00:00,1,47.59
53967,124,1307,48,2030-02-26 14:00:00,4,88.32
53968,136,1170,5,2030-02-26 15:00:00,5,47.24
53969,113,1346,39,2030-02-26 16:00:00,1,91.14
53970,133,1147,15,2030-02-26 17:00:00,3,20.03
53971,128,1321,12,2030-02-26 18:00:00,4,40.46
53972,118,1322,41,2030-02-26 19:00:00,5,74.24
53973,149,1008,15,2030-02-26 20:00:00,3,69.83
53974,147,1463,15,2030-02-26 21:00:00,4,64.13
53975,142,1334,17,2030-02-26 22:00:00,5,85.3
53976,122,1084,12,2030-02-26 23:00:00,3,24.24
53977,149,1136,13,2030-02-27 00:00:00,4,21.45
53978,131,1090,44,2030-02-27 01:00:00,1,63.91
53979,124,1336,24,2030-02-27 02:00:00,1,81.14
53980,112,1064,36,2030-02-27 03:00:00,1,43.47
53981,119,1226,49,2030-02-27 04:00:00,2,46.97
53982,114,1035,33,2030-02-27 05:00:00,1,53.21
53983,124,1403,30,2030-02-27 06:00:00,4,56.65
53984,147,1463,2,2030-02-27 07:00:00,5,96.44
53985,136,1133,11,2030-02-27 08:00:00,3,41.9
53986,116,1073,48,2030-02-27 09:00:00,3,55.63
53987,122,1331,39,2030-02-27 10:00:00,5,45.89
53988,119,1002,35,2030-02-27 11:00:00,5,92.54
53989,112,1079,31,2030-02-27 12:00:00,1,72.57
53990,125,1039,40,2030-02-27 13:00:00,2,44.59
53991,150,1208,8,2030-02-27 14:00:00,2,67.88
53992,124,1494,18,2030-02-27 15:00:00,3,57.64
53993,149,1332,24,2030-02-27 16:00:00,4,94.52
53994,116,1396,41,2030-02-27 17:00:00,4,58.52
53995,139,1232,13,2030-02-27 18:00:00,3,12.23
53996,103,1354,13,2030-02-27 19:00:00,1,59.25
53997,115,1139,14,2030-02-27 20:00:00,2,92.81
53998,105,1487,31,2030-02-27 21:00:00,2,50.23
53999,139,1136,39,2030-02-27 22:00:00,3,86.54
54000,101,1127,31,2030-02-27 23:00:00,4,83.28
54001,136,1453,35,2030-02-28 00:00:00,1,38.44
54002,126,1257,15,2030-02-28 01:00:00,2,60.82
54003,109,1045,43,2030-02-28 02:00:00,3,71.98
54004,135,1172,1,2030-02-28 03:00:00,2,65.59
54005,113,1122,20,2030-02-28 04:00:00,1,90.39
54006,143,1393,23,2030-02-28 05:00:00,2,95.47
54007,114,1454,12,2030-02-28 06:00:00,2,64.07
54008,142,1026,18,2030-02-28 07:00:00,2,69.09
54009,148,1201,37,2030-02-28 08:00:00,1,91.31
54010,103,1190,11,2030-02-28 09:00:00,5,68.57
54011,149,1254,30,2030-02-28 10:00:00,5,79.56
54012,109,1424,15,2030-02-28 11:00:00,3,50.84
54013,110,1428,28,2030-02-28 12:00:00,1,91.84
54014,112,1474,3,2030-02-28 13:00:00,3,62.79
54015,132,1286,42,2030-02-28 14:00:00,3,64.03
54016,132,1153,37,2030-02-28 15:00:00,4,16.15
54017,109,1420,45,2030-02-28 16:00:00,3,91.8
54018,116,1075,22,2030-02-28 17:00:00,4,36.16
54019,102,1356,29,2030-02-28 18:00:00,1,25.99
54020,124,1346,42,2030-02-28 19:00:00,3,19.58
54021,133,1432,36,2030-02-28 20:00:00,2,84.84
54022,141,1073,23,2030-02-28 21:00:00,2,55.96
54023,110,1096,20,2030-02-28 22:00:00,4,29.99
54024,139,1333,45,2030-02-28 23:00:00,4,14.31
54025,137,1489,31,2030-03-01 00:00:00,1,13.39
54026,104,1258,14,2030-03-01 01:00:00,5,85.15
54027,121,1033,19,2030-03-01 02:00:00,3,41.67
54028,122,1086,30,2030-03-01 03:00:00,1,36.68
54029,123,1426,23,2030-03-01 04:00:00,3,99.06
54030,120,1190,10,2030-03-01 05:00:00,1,34.74
54031,102,1201,41,2030-03-01 06:00:00,1,59.05
54032,125,1403,33,2030-03-01 07:00:00,3,67.53
54033,145,1445,27,2030-03-01 08:00:00,4,73.98
54034,126,1385,46,2030-03-01 09:00:00,1,40.44
54035,121,1256,9,2030-03-01 10:00:00,5,67.99
54036,106,1265,30,2030-03-01 11:00:00,4,25.94
54037,117,1081,17,2030-03-01 12:00:00,1,27.44
54038,133,1301,36,2030-03-01 13:00:00,3,24.07
54039,124,1047,16,2030-03-01 14:00:00,5,24.37
54040,114,1320,14,2030-03-01 15:00:00,5,47.21
54041,108,1176,17,2030-03-01 16:00:00,1,49.55
54042,126,1449,38,2030-03-01 17:00:00,5,38.72
54043,126,1186,38,2030-03-01 18:00:00,3,30.98
54044,111,1219,36,2030-03-01 19:00:00,1,15.58
54045,105,1416,1,2030-03-01 20:00:00,3,76.71
54046,141,1041,3,2030-03-01 21:00:00,4,95.71
54047,145,1048,50,2030-03-01 22:00:00,4,26.02
54048,113,1320,49,2030-03-01 23:00:00,5,10.28
54049,114,1363,47,2030-03-02 00:00:00,4,86.2
54050,110,1099,21,2030-03-02 01:00:00,4,14.41
54051,121,1308,39,2030-03-02 02:00:00,1,58.57
54052,103,1039,49,2030-03-02 03:00:00,3,78.49
54053,141,1035,22,2030-03-02 04:00:00,3,32.02
54054,129,1133,40,2030-03-02 05:00:00,1,65.07
54055,140,1161,9,2030-03-02 06:00:00,2,65.04
54056,122,1041,45,2030-03-02 07:00:00,2,91.13
54057,105,1253,23,2030-03-02 08:00:00,3,43.69
54058,102,1341,3,2030-03-02 09:00:00,1,57.21
54059,125,1096,2,2030-03-02 10:00:00,4,46.62
54060,141,1179,28,2030-03-02 11:00:00,4,87.35
54061,140,1224,42,2030-03-02 12:00:00,2,28.55
54062,146,1163,27,2030-03-02 13:00:00,2,60.51
54063,125,1440,21,2030-03-02 14:00:00,2,95.24
54064,142,1065,37,2030-03-02 15:00:00,4,19.37
54065,113,1019,37,2030-03-02 16:00:00,2,30.44
54066,129,1147,5,2030-03-02 17:00:00,1,14.3
54067,149,1348,40,2030-03-02 18:00:00,5,51.38
54068,127,1335,20,2030-03-02 19:00:00,1,53.61
54069,128,1091,18,2030-03-02 20:00:00,3,72.85
54070,128,1027,49,2030-03-02 21:00:00,5,92.67
54071,105,1186,1,2030-03-02 22:00:00,4,23.88
54072,134,1390,36,2030-03-02 23:00:00,3,56.22
54073,135,1408,1,2030-03-03 00:00:00,2,33.01
54074,139,1295,15,2030-03-03 01:00:00,2,14.79
54075,120,1389,34,2030-03-03 02:00:00,1,43.03
54076,140,1311,2,2030-03-03 03:00:00,1,65.92
54077,129,1423,49,2030-03-03 04:00:00,4,52.15
54078,141,1485,22,2030-03-03 05:00:00,3,65.45
54079,102,1140,15,2030-03-03 06:00:00,1,50.71
54080,122,1104,35,2030-03-03 07:00:00,1,55.2
54081,141,1251,18,2030-03-03 08:00:00,5,80.74
54082,124,1147,4,2030-03-03 09:00:00,1,23.38
54083,101,1399,27,2030-03-03 10:00:00,1,45.01
54084,123,1163,32,2030-03-03 11:00:00,4,70.47
54085,138,1062,10,2030-03-03 12:00:00,3,65.85
54086,108,1162,29,2030-03-03 13:00:00,5,22.28
54087,131,1127,39,2030-03-03 14:00:00,3,59.04
54088,124,1130,44,2030-03-03 15:00:00,2,41.44
54089,146,1165,16,2030-03-03 16:00:00,1,13.16
54090,138,1155,11,2030-03-03 17:00:00,3,19.91
54091,141,1065,38,2030-03-03 18:00:00,1,40.06
54092,139,1408,15,2030-03-03 19:00:00,4,73.13
54093,117,1213,20,2030-03-03 20:00:00,4,74.03
54094,118,1190,18,2030-03-03 21:00:00,1,32.32
54095,134,1175,41,2030-03-03 22:00:00,2,90.29
54096,118,1004,8,2030-03-03 23:00:00,1,67.09
54097,127,1405,12,2030-03-04 00:00:00,4,76.31
54098,137,1210,20,2030-03-04 01:00:00,3,64.48
54099,128,1001,23,2030-03-04 02:00:00,1,64.57
54100,147,1364,31,2030-03-04 03:00:00,4,24.12
54101,141,1253,27,2030-03-04 04:00:00,3,96.78
54102,109,1163,35,2030-03-04 05:00:00,5,17.01
54103,109,1207,46,2030-03-04 06:00:00,2,52.47
54104,146,1305,42,2030-03-04 07:00:00,1,53.46
54105,106,1404,23,2030-03-04 08:00:00,4,98.39
54106,108,1080,9,2030-03-04 09:00:00,4,61.19
54107,102,1278,4,2030-03-04 10:00:00,5,77.21
54108,120,1093,17,2030-03-04 11:00:00,4,50.9
54109,108,1395,21,2030-03-04 12:00:00,4,34.31
54110,137,1351,33,2030-03-04 13:00:00,4,97.78
54111,145,1469,5,2030-03-04 14:00:00,1,37.27
54112,102,1374,15,2030-03-04 15:00:00,3,93.05
54113,136,1482,35,2030-03-04 16:00:00,3,76.93
54114,135,1009,40,2030-03-04 17:00:00,1,22.13
54115,101,1296,37,2030-03-04 18:00:00,2,67.25
54116,109,1261,41,2030-03-04 19:00:00,5,87.67
54117,143,1204,29,2030-03-04 20:00:00,5,69.52
54118,130,1186,11,2030-03-04 21:00:00,3,15.23
54119,138,1466,36,2030-03-04 22:00:00,4,47.19
54120,127,1312,8,2030-03-04 23:00:00,3,72.97
54121,112,1488,21,2030-03-05 00:00:00,5,36.68
54122,134,1271,33,2030-03-05 01:00:00,4,41.72
54123,136,1004,5,2030-03-05 02:00:00,4,56.26
54124,117,1292,23,2030-03-05 03:00:00,5,54.68
54125,132,1026,11,2030-03-05 04:00:00,3,87.77
54126,139,1136,24,2030-03-05 05:00:00,3,55.99
54127,145,1220,41,2030-03-05 06:00:00,3,86.79
54128,148,1141,43,2030-03-05 07:00:00,5,89.9
54129,136,1147,23,2030-03-05 08:00:00,3,59.18
54130,129,1202,26,2030-03-05 09:00:00,4,70.43
54131,131,1202,14,2030-03-05 10:00:00,5,57.02
54132,113,1274,10,2030-03-05 11:00:00,2,39.32
54133,142,1128,28,2030-03-05 12:00:00,3,23.06
54134,102,1397,17,2030-03-05 13:00:00,5,15.18
54135,130,1241,50,2030-03-05 14:00:00,3,57.56
54136,140,1059,13,2030-03-05 15:00:00,4,32.06
54137,130,1207,33,2030-03-05 16:00:00,5,99.28
54138,115,1180,14,2030-03-05 17:00:00,3,19.24
54139,104,1286,28,2030-03-05 18:00:00,4,83.33
54140,111,1152,28,2030-03-05 19:00:00,5,58.14
54141,140,1350,13,2030-03-05 20:00:00,1,52.92
54142,109,1122,33,2030-03-05 21:00:00,4,10.42
54143,112,1400,42,2030-03-05 22:00:00,1,37.31
54144,117,1427,50,2030-03-05 23:00:00,3,99.88
54145,111,1196,11,2030-03-06 00:00:00,5,48.06
54146,117,1246,28,2030-03-06 01:00:00,2,67.49
54147,126,1310,42,2030-03-06 02:00:00,4,29.85
54148,138,1028,40,2030-03-06 03:00:00,2,89.59
54149,137,1084,10,2030-03-06 04:00:00,1,11.04
54150,145,1396,6,2030-03-06 05:00:00,3,12.37
54151,103,1079,19,2030-03-06 06:00:00,5,16.03
54152,137,1077,20,2030-03-06 07:00:00,1,22.61
54153,116,1020,5,2030-03-06 08:00:00,1,77.22
54154,150,1346,15,2030-03-06 09:00:00,4,36.67
54155,136,1190,39,2030-03-06 10:00:00,4,68.17
54156,140,1415,49,2030-03-06 11:00:00,1,32.97
54157,114,1297,33,2030-03-06 12:00:00,2,95.41
54158,140,1351,16,2030-03-06 13:00:00,4,24.69
54159,113,1106,31,2030-03-06 14:00:00,2,37.86
54160,104,1147,21,2030-03-06 15:00:00,4,11.35
54161,114,1115,29,2030-03-06 16:00:00,5,98.88
54162,147,1165,2,2030-03-06 17:00:00,3,60.11
54163,113,1333,25,2030-03-06 18:00:00,4,68.55
54164,111,1008,47,2030-03-06 19:00:00,5,57.04
54165,107,1131,27,2030-03-06 20:00:00,1,87.13
54166,126,1485,46,2030-03-06 21:00:00,5,87.11
54167,128,1224,34,2030-03-06 22:00:00,1,16.78
54168,116,1085,32,2030-03-06 23:00:00,2,90.67
54169,148,1387,36,2030-03-07 00:00:00,3,29.8
54170,119,1397,5,2030-03-07 01:00:00,4,10.78
54171,124,1097,18,2030-03-07 02:00:00,5,18.91
54172,111,1420,18,2030-03-07 03:00:00,5,78.09
54173,138,1391,45,2030-03-07 04:00:00,2,42.81
54174,136,1332,21,2030-03-07 05:00:00,4,56.04
54175,124,1197,4,2030-03-07 06:00:00,1,11.03
54176,130,1055,43,2030-03-07 07:00:00,4,12.15
54177,142,1453,50,2030-03-07 08:00:00,1,59.08
54178,103,1290,1,2030-03-07 09:00:00,3,14.1
54179,115,1058,50,2030-03-07 10:00:00,2,97.92
54180,115,1349,29,2030-03-07 11:00:00,5,88.47
54181,115,1436,14,2030-03-07 12:00:00,4,51.7
54182,141,1453,30,2030-03-07 13:00:00,3,73.63
54183,128,1245,1,2030-03-07 14:00:00,5,25.41
54184,125,1495,19,2030-03-07 15:00:00,3,27.39
54185,140,1267,17,2030-03-07 16:00:00,1,10.37
54186,111,1094,38,2030-03-07 17:00:00,5,23.73
54187,118,1140,50,2030-03-07 18:00:00,4,26.69
54188,121,1462,19,2030-03-07 19:00:00,3,35.87
54189,114,1152,27,2030-03-07 20:00:00,5,29.27
54190,130,1455,46,2030-03-07 21:00:00,1,38.29
54191,135,1367,50,2030-03-07 22:00:00,1,87.25
54192,122,1401,40,2030-03-07 23:00:00,3,10.52
54193,111,1363,42,2030-03-08 00:00:00,5,12.6
54194,129,1049,30,2030-03-08 01:00:00,2,24.69
54195,103,1291,33,2030-03-08 02:00:00,5,59.16
54196,136,1362,14,2030-03-08 03:00:00,2,47.27
54197,125,1407,40,2030-03-08 04:00:00,2,43.32
54198,139,1027,30,2030-03-08 05:00:00,3,90.51
54199,145,1290,19,2030-03-08 06:00:00,5,17.04
54200,128,1303,23,2030-03-08 07:00:00,4,49.1
54201,101,1426,30,2030-03-08 08:00:00,2,30.25
54202,141,1328,17,2030-03-08 09:00:00,5,61.25
54203,122,1133,34,2030-03-08 10:00:00,4,22.43
54204,133,1117,20,2030-03-08 11:00:00,1,24.06
54205,103,1478,34,2030-03-08 12:00:00,1,43.33
54206,150,1421,21,2030-03-08 13:00:00,2,84.29
54207,113,1073,49,2030-03-08 14:00:00,5,24.99
54208,150,1294,22,2030-03-08 15:00:00,1,26.73
54209,127,1042,34,2030-03-08 16:00:00,3,58.15
54210,124,1248,21,2030-03-08 17:00:00,3,69.39
54211,119,1143,34,2030-03-08 18:00:00,3,69.44
54212,110,1286,28,2030-03-08 19:00:00,5,14.43
54213,124,1197,49,2030-03-08 20:00:00,1,48.41
54214,104,1302,30,2030-03-08 21:00:00,2,46.6
54215,129,1108,15,2030-03-08 22:00:00,1,88.12
54216,123,1257,43,2030-03-08 23:00:00,5,78.63
